,start,end,x_ksm,y_ksm,z_ksm,duration,Range (RS),LocalTime (hr),Latitute (deg)
35,2004-01-26 09:15:00.000,2004-01-26 09:45:00.000,557.6290776025294,-1120.0727289832173,-125.81086880421472,1800.0,1257.5140083152278,7.456944444444445,-19.802838678633627
36,2004-01-26 11:18:00.000,2004-01-26 18:51:00.000,557.2789664381766,-1119.5123110177735,-125.85234805129828,27180.0,1256.863745385626,7.456666666666667,-19.80280105980928
37,2004-01-26 19:39:00.000,2004-01-26 20:12:00.000,555.8535479416684,-1117.2698951606376,-125.65839969703585,1980.0,1254.2149810961523,7.455833333333333,-19.80264911256825
38,2004-01-26 23:18:00.000,2004-01-27 00:24:00.000,555.2307843938984,-1116.2613675969135,-125.8227278564898,3960.0,1253.0570711556772,7.455555555555556,-19.80258334132352
39,2004-01-27 00:57:00.000,2004-01-27 02:00:00.000,554.9493254976902,-1115.798171166671,-125.9609228346024,3780.0,1252.5336190021303,7.455277777777778,-19.802553739875385
40,2004-01-27 19:42:00.000,2004-01-28 03:24:00.000,551.753714312178,-1110.774708321752,-125.38264069647114,27720.0,1246.58470249421,7.453055555555555,-19.802223244652165
41,2004-01-28 19:03:00.000,2004-01-28 19:54:00.000,547.7811323439615,-1104.4476251691208,-125.2416832086407,3060.0,1239.1748080503723,7.450555555555556,-19.80182637274724
42,2004-01-29 07:18:00.000,2004-01-29 11:06:00.000,545.7000842917013,-1101.1334615740516,-125.09960461605354,13680.0,1235.286765601055,7.449166666666667,-19.80162394178344
43,2004-01-29 19:36:00.000,2004-01-29 22:24:00.000,543.6126472339982,-1097.824446553256,-124.77789265682068,10080.0,1231.382454064778,7.447777777777778,-19.801424175693903
44,2004-01-31 00:12:00.000,2004-01-31 05:15:00.000,538.7671389003409,-1090.087707323007,-124.3503576018792,18180.0,1222.3028475182834,7.4447222222222225,-19.80096893082157
45,2004-01-31 05:21:00.000,2004-01-31 07:09:00.000,537.895843409785,-1088.7241263830444,-124.00599422043533,6480.0,1220.667705941566,7.444166666666667,-19.80088810102079
46,2004-01-31 12:45:00.000,2004-01-31 18:15:00.000,536.644538472484,-1086.6851927306975,-124.2050456925114,19800.0,1218.3180874254383,7.443333333333333,-19.800772569212647
47,2004-02-02 16:33:00.000,2004-02-02 20:51:00.000,527.9073333637587,-1072.6611116410293,-123.28895247330335,15480.0,1201.8686196286878,7.4375,-19.79996746073393
48,2004-02-02 22:15:00.000,2004-02-03 00:00:00.000,526.9483281330821,-1071.1574589065283,-122.8303614996023,6300.0,1200.0583902458516,7.436944444444444,-19.79987797182848
49,2004-02-03 15:12:00.000,2004-02-03 17:36:00.000,524.099501506817,-1066.5162110142392,-122.92989964868488,8640.0,1194.675217815913,7.435,-19.79960977416373
50,2004-02-04 00:57:00.000,2004-02-04 04:33:00.000,522.4628325015597,-1063.8726361900165,-122.74853706531113,12960.0,1191.5786171004925,7.433888888888889,-19.799454128319336
51,2004-02-04 04:51:00.000,2004-02-04 06:36:00.000,521.8085842711372,-1062.845116059739,-122.41434124151348,6300.0,1190.3399557658652,7.433333333333334,-19.799391645883578
52,2004-02-04 06:48:00.000,2004-02-04 10:51:00.000,521.4815501612144,-1062.3311263642852,-122.24862226757962,14580.0,1189.7206205018367,7.433333333333334,-19.799360357589716
53,2004-02-04 13:12:00.000,2004-02-04 19:27:00.000,520.4086308055109,-1060.550835302026,-122.51266559444812,22500.0,1187.687909556946,7.4325,-19.79925743231298
54,2004-02-06 07:27:00.000,2004-02-07 02:33:00.000,513.3422431193884,-1049.074070676397,-121.77724792828734,68760.0,1174.2684371341072,7.427777777777778,-19.798543828569507
55,2004-02-07 07:00:00.000,2004-02-07 12:15:00.000,509.4159306698614,-1042.6948920827174,-121.13961970985538,18900.0,1166.7870567756052,7.425277777777778,-19.798162295826188
56,2004-02-07 13:36:00.000,2004-02-07 23:18:00.000,508.3171787908697,-1040.8792806871284,-121.19101853653758,34920.0,1164.6902138300925,7.424444444444445,-19.798055582523567
57,2004-02-13 03:42:00.000,2004-02-13 08:12:00.000,486.1403427513814,-1004.3353879138664,-118.3163572312461,16200.0,1122.0609451607338,7.409722222222222,-19.79608975581717
58,2004-02-17 06:15:00.000,2004-02-17 07:06:00.000,470.0091466443928,-977.3120592564296,-116.5104889309375,3060.0,1090.6980118842976,7.398888888888889,-19.794954324842514
59,2004-02-19 16:39:00.000,2004-02-19 22:09:00.000,460.515651821077,-961.2555880659064,-115.41242821011495,19800.0,1072.1040060299551,7.3925,-19.794305931855437
60,2004-02-20 03:36:00.000,2004-02-20 12:39:00.000,458.7413888269083,-958.2477245207152,-115.1533444378526,32580.0,1068.617170041354,7.39138888888889,-19.794181483765488
61,2004-02-20 13:09:00.000,2004-02-20 22:33:00.000,457.1954998942333,-955.607759593516,-115.05816798614106,33840.0,1065.5760401488033,7.390277777777778,-19.79407178295993
62,2004-02-21 01:30:00.000,2004-02-21 23:03:00.000,455.19851593774825,-952.2290760129404,-114.63085519336435,77580.0,1061.6431298128143,7.389166666666667,-19.793928321842127
63,2004-02-22 14:00:00.000,2004-02-22 18:42:00.000,449.3109198530755,-942.1778001184256,-113.83862587894151,16920.0,1050.018353400177,7.385000000000001,-19.79349834886355
64,2004-02-22 20:57:00.000,2004-02-23 04:48:00.000,448.19231356745496,-940.2695207811832,-113.62815831732502,28260.0,1047.8046001109228,7.384444444444445,-19.793416626276173
65,2004-02-23 09:12:00.000,2004-02-23 15:00:00.000,446.2225583610665,-936.8999433348948,-113.29663579976994,20880.0,1043.90239155525,7.383055555555555,-19.79327379716669
66,2004-02-23 19:12:00.000,2004-02-24 02:12:00.000,444.61636938140055,-934.1400907899726,-113.09167888025289,25200.0,1040.7166535493466,7.381944444444444,-19.793158441027185
67,2004-02-24 10:12:00.000,2004-02-24 12:00:00.000,442.2100877649591,-929.9668178940448,-113.04269512907489,6480.0,1035.9375922453598,7.380277777777778,-19.79298768308288
