,start,end,x_ksm,y_ksm,z_ksm,label,duration,Range,subLST,subLat,south phase,north phase
1474,2007-04-23 00:57:00.000,2007-04-23 03:57:00.000,-9.850768881479503,10.15372105240039,11.165666876522334,LFE,10800.0,18.0224253518707,20.33972222222222,52.30083575201832,967291.6388675002,984794.9590078475
1475,2007-04-23 04:12:00.000,2007-04-23 10:42:00.000,-10.05613626698958,9.226520632626402,10.376567625012868,LFE,23400.0,17.14432020469196,20.609722222222224,51.89488545542468,967399.7349811933,984905.5145500769
1476,2007-04-23 12:39:00.000,2007-04-23 18:00:00.000,-10.344512184867613,6.602665843857371,8.089511597063588,LFE,19260.0,14.698446396389706,21.4325,49.69911331364143,967680.784876796,985192.9589598736
1477,2007-04-23 18:30:00.000,2007-04-23 21:15:00.000,-10.248885645369954,4.597091400337363,6.268834500722701,LFE,9900.0,12.86356063896685,22.126944444444444,46.54420071791738,967875.3578814435,985391.9589358865
1478,2007-04-23 23:09:00.000,2007-04-24 05:06:00.000,-9.913033360957323,2.8818112530143565,4.664527436573248,LFE,21420.0,11.328322149374005,22.76944444444444,42.29477196882907,968030.0184748817,985550.1384039995
1479,2007-04-24 08:15:00.000,2007-04-24 12:24:00.000,-8.143071186240148,-0.7019237048961949,1.079953785563322,LFE,14940.0,8.24430745488196,0.3469444444444444,24.382836459892307,968332.6875932226,985859.2669818273
1480,2007-04-24 14:18:00.000,2007-04-27 02:27:00.000,-5.565056467727741,-2.960453000457316,-1.4853128584601258,LFE,216540.0,6.476132313690176,1.8144444444444443,-2.388720825528402,968533.9126664053,986064.7862442032
1481,2007-04-27 04:45:00.000,2007-04-29 05:30:00.000,18.277790915142745,10.205931155521627,5.111037423024753,LFE_m,175500.0,21.54904580320161,13.886666666666668,3.136105939523371,970611.0210664491,988186.2206136854
1482,2007-04-29 08:21:00.000,2007-04-29 14:24:00.000,20.108694686817824,20.234536776216707,11.945228173793792,LFE,21780.0,30.92708451632192,14.819722222222222,16.46665666565144,972327.2690211638,989939.0791159316
1483,2007-04-30 06:15:00.000,2007-04-30 15:39:00.000,19.399544312000785,23.16175300094108,14.079110109956185,LFE_sm,33840.0,33.332123590886845,15.096944444444444,20.02161630345435,973055.6769235831,990683.0248756061
1484,2007-04-30 20:51:00.000,2007-04-30 21:42:00.000,18.60491689889703,24.738517181770455,15.267368329439371,LFE_sm,3060.0,34.51419564287114,15.266666666666667,22.080802073203,973541.2821918626,991179.1906489929
1485,2007-05-01 04:09:00.000,2007-05-01 23:15:00.000,18.124839897752285,25.41333055874613,15.802813518405332,LFE_m,68760.0,34.98679903198844,15.34888888888889,23.042548332617137,973784.0848260022,991427.2926616552
1486,2007-05-02 13:00:00.000,2007-05-02 17:30:00.000,15.383162126139348,27.595595158398787,17.643522273950655,LFE_sm,16200.0,36.18635692324835,15.70861111111111,26.981085436251856,974876.6966796311,992543.7517186364
1487,2007-05-03 08:45:00.000,2007-05-03 12:36:00.000,13.343708149231526,28.22459151326594,18.323642570615142,LFE,13860.0,36.19997224195415,15.926666666666666,29.14726048469988,975533.5942172006,993214.9866159081
1488,2007-05-03 18:24:00.000,2007-05-03 22:42:00.000,12.255718902111573,28.343915934390385,18.53392085323662,LFE,15480.0,36.015086262528975,16.03611111111111,30.17365926282731,975854.5593431526,993542.9570847016
1489,2007-05-04 02:30:00.000,2007-05-04 09:15:00.000,11.3000870500752,28.34910471303,18.64276269992865,LFE,24300.0,35.761939355346314,16.130555555555556,31.02476310419008,976123.9704851434,993818.2483590258
1490,2007-05-04 13:48:00.000,2007-05-05 17:51:00.000,9.90669329104649,28.2008174258438,18.698681875625255,LFE_m,100980.0,35.257189044710834,16.26722222222222,32.20245666015297,976499.8156585377,994202.2966799964
1491,2007-05-05 19:36:00.000,2007-05-06 04:27:00.000,5.933354940848911,26.90615661652077,18.237740208472676,LFE,31860.0,33.041808858453585,16.669444444444444,35.32552582357356,977490.9825759847,995215.0966768924
1492,2007-05-06 05:33:00.000,2007-05-08 00:33:00.000,4.526519549037844,26.155040772534427,17.86937372905169,LFE_m,154800.0,31.998282055592966,16.824166666666667,36.38867599782821,977821.9258923808,995553.2631188092
1493,2007-05-08 00:57:00.000,2007-05-08 07:27:00.000,-1.8598624617841548,20.57683415079367,14.679937822287398,LFE,23400.0,25.34493571726404,17.74416666666667,41.2864057430116,979265.4306915613,997028.2805639532
1494,2007-05-08 15:00:00.000,2007-05-08 19:30:00.000,-3.89208451842616,17.742466147845036,12.923456026005752,LFE,16200.0,22.29258043749319,18.212777777777777,42.94169071488208,979732.7402470988,997506.41239969
1495,2007-05-09 01:57:00.000,2007-05-09 05:48:00.000,-5.3720339402249335,15.050360378822624,11.195810308660374,LFE,13860.0,19.51200309181168,18.705277777777777,44.14561835876532,980096.9423562189,997879.5488414832
1496,2007-05-09 12:54:00.000,2007-05-09 17:24:00.000,-6.6500233684257415,11.807807949334656,9.056930804394955,LFE,16200.0,16.299544010940227,19.3975,44.98178921252267,980461.1444653391,998252.6852832765
1497,2007-05-10 03:51:00.000,2007-05-10 07:51:00.000,-7.578414742539912,6.1190597786494765,5.152028815810815,LFE,14400.0,11.019013726444715,21.049444444444447,43.10015166740569,980958.3884408044,998762.1272745832
1498,2007-05-10 21:45:00.000,2007-05-11 05:45:00.000,-2.58196864486181,-2.979319535682959,-1.812629552310294,LFE,28800.0,4.339185738437601,3.042777777777778,-19.62596432719224,981553.7507926995,999372.0946086564
1499,2007-05-11 05:51:00.000,2007-05-11 22:09:00.000,4.470706464571188,-3.1485738014076814,-2.7134124992317075,LFE_m,58680.0,6.104370619994848,9.345,-42.12203606405247,981823.1605720486,999648.1133464214
1500,2007-05-11 22:54:00.000,2007-05-12 19:51:00.000,12.829682859540252,2.0758603201270933,0.0515505303130945,LFE_m,75420.0,12.996638634748397,12.626666666666669,-14.78410228679827,982390.2515273453,1000229.1157512226
1501,2007-05-12 20:06:00.000,2007-05-13 09:39:00.000,17.46658428935908,8.17812178211048,3.859913382654581,LFE,48780.0,19.668812214821497,13.637777777777778,-0.0366288729596032,983095.3734189752,1000951.5351636445
1502,2007-05-13 10:48:00.000,2007-05-13 18:48:00.000,19.511629212299606,11.8671344349504,5.63860656498646,LFE,28800.0,23.522891790980065,14.023333333333332,3.84353147601748,983584.302277794,1001452.4580581066
1503,2007-05-13 22:15:00.000,2007-05-15 03:51:00.000,20.56818550381412,14.431733915845433,6.863498622338308,LFE,106560.0,26.04674283045603,14.252777777777778,6.090881040377262,983965.134620207,1001842.632693589
1504,2007-05-15 04:57:00.000,2007-05-16 12:42:00.000,21.87151634500093,20.1738165211818,9.604787645766926,LFE_m,114300.0,31.26656434564289,14.715555555555556,10.485661311038273,984986.2309444068,1002888.7777861053
1505,2007-05-16 13:06:00.000,2007-05-19 11:00:00.000,21.58584647045016,24.67395281976388,11.759267842326803,LFE_m,251640.0,34.82862466112265,15.084166666666668,13.805873083271566,986055.5549451569,1003982.1446450452
1506,2007-05-19 17:27:00.000,2007-05-19 21:57:00.000,16.562920022844903,29.989001062958017,14.32327627018852,LFE,16200.0,37.13255643703244,15.820277777777775,19.778600741544192,988594.4468374007,1006576.4887213607
1507,2007-05-20 04:24:00.000,2007-05-20 05:15:00.000,15.455710767057656,30.14087202167973,14.399510953788097,LFE_sm,3060.0,36.8062097648003,15.926666666666666,20.55684720624501,988958.5668444557,1006948.5655731702
1508,2007-05-20 13:42:00.000,2007-05-20 16:12:00.000,14.449769278186713,30.142869483219226,14.403009106061823,LFE_sm,9000.0,36.39828408296904,16.019166666666667,21.21725258599059,989267.8194531872,1007264.5760500495
1509,2007-05-21 01:30:00.000,2007-05-21 03:09:00.000,13.089931731441151,29.96987371039155,14.325416885619298,LFE_sm,5940.0,35.70374226740658,16.141388888888887,22.060319949034263,989660.2044836207,1007665.5355798532
1510,2007-05-21 07:06:00.000,2007-05-21 11:09:00.000,12.411999553190766,29.82095553774856,14.245206725841678,LFE_sm,14580.0,35.302592493395565,16.201666666666664,22.46779691793633,989846.4211082333,1007855.8214584043
1511,2007-05-22 00:12:00.000,2007-05-22 03:45:00.000,10.220358736858712,29.04622351355985,13.896285435581529,LFE_sm,12780.0,33.78232647431075,16.397222222222222,23.739805879875345,990415.0468726752,1008436.8729804081
1512,2007-05-22 08:18:00.000,2007-05-22 10:48:00.000,9.120543476266892,28.51175510181749,13.647586599485928,LFE_sm,9000.0,32.899257017126665,16.497777777777777,24.362909185807545,990684.3959189897,1008712.1079118836
1513,2007-05-22 14:48:00.000,2007-05-22 22:54:00.000,8.210456649739033,28.00312576933067,13.397150201111115,LFE,29160.0,32.110283162272594,16.583333333333332,24.875745065108703,990900.540215415,1008932.9754494873
1514,2007-05-23 01:45:00.000,2007-05-23 18:15:00.000,6.624140195518127,26.95528417294714,12.903294500945826,LFE,59400.0,30.609828277080425,16.739444444444445,25.77171703886879,991264.6602224701,1009305.3603248132
1515,2007-05-23 19:06:00.000,2007-05-23 22:27:00.000,3.984673127632823,24.761559863360716,11.87213302935633,LFE_sm,12060.0,27.74815326229133,17.029722222222222,27.300189370737492,991841.5992290821,1009896.0008082866
1516,2007-05-24 04:15:00.000,2007-05-24 08:06:00.000,2.538955289821237,23.300533848340372,11.18052372329842,LFE_sm,13860.0,25.96854409297151,17.21333333333333,28.17724292904386,992145.8638925113,1010207.4913226255
1517,2007-05-25 07:03:00.000,2007-05-26 04:06:00.000,-1.7985127702085488,17.402792577903845,8.360433852444828,LFE,75780.0,19.39042784198569,17.99388888888889,31.139384224578563,993037.0434531573,1011119.8351241868
1518,2007-05-26 07:21:00.000,2007-05-26 08:21:00.000,-5.177042856458946,8.486430587188023,4.096738113283631,LFE_sm,3600.0,10.75195517185613,19.75,33.54603091025879,993845.090592101,1011947.0722278414
1519,2007-05-26 08:42:00.000,2007-05-26 11:27:00.000,-5.286239256353099,7.806058856493653,3.7710724428862985,LFE_sm,9900.0,10.153810502267016,19.94611111111111,33.46422311663131,993889.98209982,1011993.0298447108
1520,2007-05-27 02:57:00.000,2007-05-27 17:24:00.000,1.0168316208127948,-3.2404907341219973,-1.5607206175883814,LFE_m,52020.0,3.7377233162957295,6.768888888888889,-32.91286531363456,994497.0787636669,1012614.3087394309
1521,2007-05-27 18:54:00.000,2007-05-28 19:42:00.000,11.27325195629014,0.9263542921820368,0.424553554001051,LFE_m,89280.0,11.319213208737542,12.317777777777778,-12.337589305626624,995027.670233885,1013157.2894720763
1522,2007-05-28 20:27:00.000,2007-05-30 21:48:00.000,17.863817868943602,8.453846213371202,3.997928329894007,LFE_m,177660.0,20.16350504215694,13.6525,0.3936814346447336,995877.6145639211,1014027.0799246843
1523,2007-05-31 03:12:00.000,2007-05-31 09:09:00.000,22.905585930787208,20.108874626853684,7.876609057427624,LFE,21420.0,31.48132265065665,14.659444444444444,6.364208731726152,997698.9238425697,1015890.916608844
1524,2007-05-31 11:27:00.000,2007-05-31 18:39:00.000,23.10624765554905,21.444309087454435,8.286213337111395,LFE,25920.0,32.594760383012016,14.758888888888889,6.9299742797523125,997973.3677064757,1016171.8408742036
1525,2007-06-01 01:06:00.000,2007-06-01 06:33:00.000,23.21913115460299,23.44382152052689,8.892814531367543,LFE,19620.0,34.17342489933189,14.91,7.781474223505388,998427.4475540292,1016637.1647566422
1526,2007-06-01 11:30:00.000,2007-06-01 15:30:00.000,23.14077971407758,24.802996618201348,9.288596384016795,LFE_sm,14400.0,35.17047554132787,15.016944444444444,8.375196932093024,998773.4131521652,1016991.6972385
1527,2007-06-01 21:21:00.000,2007-06-02 02:33:00.000,22.947761121198315,25.962871357438384,9.61425269608482,LFE,18720.0,35.959759238663565,15.11361111111111,8.903514186536457,999101.0824927074,1017327.4804064136
1528,2007-06-02 07:27:00.000,2007-06-02 14:00:00.000,22.63876180931305,27.02544021013639,9.902400358924636,LFE,23580.0,36.61892253574508,15.20861111111111,9.417749169730264,999437.0683139741,1017671.7859897562
1529,2007-06-02 17:42:00.000,2007-06-03 11:51:00.000,22.217711120359603,27.974664675525315,10.148269808799464,LFE_m,65340.0,37.13752726351103,15.302222222222223,9.916874767230333,999778.0440236754,1018021.2050223565
1530,2007-06-03 12:03:00.000,2007-06-06 05:00:00.000,21.212973744278624,29.350719494824265,10.477075770939138,LFE_m,233820.0,37.69912607275282,15.465277777777777,10.768048388353105,1000388.473708848,1018646.7503148654
1531,2007-06-06 08:42:00.000,2007-06-07 00:18:00.000,14.94771789750087,30.708877899341637,10.37476482226927,LFE_m,56160.0,35.69461019954325,16.08833333333333,13.807306495258748,1002672.313193362,1020987.0055917446
1532,2007-06-07 04:09:00.000,2007-06-07 14:51:00.000,12.515646815018451,29.877411092839623,9.936480621169,LFE,38520.0,33.88266158293479,16.292222222222225,14.733500217298555,1003319.4190963174,1021650.0495121423
1533,2007-06-07 15:06:00.000,2007-06-07 23:09:00.000,11.025438592317922,29.127539345408,9.599042941144509,LFE_sm,28980.0,32.59011306910733,16.41888888888889,15.283989792063956,1003683.728075102,1022023.3313079445
1534,2007-06-08 00:42:00.000,2007-06-08 09:36:00.000,9.648012618749831,28.28522267744697,9.241152716885614,LFE,32040.0,31.281574016361755,16.539444444444445,15.790808988176831,1004003.1222482831,1022350.5920604288
1535,2007-06-08 19:15:00.000,2007-06-08 21:00:00.000,6.8011961523240325,26.095394477430983,8.373681580620733,LFE_sm,6300.0,28.23728785221324,16.809722222222224,16.859105196335506,1004620.2849475025,1022982.7874156582
1536,2007-06-09 03:06:00.000,2007-06-09 14:21:00.000,5.524763152368734,24.910971095944035,7.924716796862017,LFE_m,40500.0,26.71854459253343,16.94472222222222,17.358786644487594,1004881.4562245308,1023250.2978564429
1537,2007-06-09 15:09:00.000,2007-06-09 20:18:00.000,3.4874860926347675,22.734295271372616,7.114660053890743,LFE_sm,18540.0,24.07548812412128,17.189166666666665,18.20216204124097,1005282.3624523259,1023660.9349024881
1538,2007-06-09 20:33:00.000,2007-06-09 23:21:00.000,2.546695259680544,21.59553334834083,6.693589654118986,LFE_sm,10080.0,22.75207374730288,17.31861111111111,18.617635269208183,1005462.0216747404,1023844.9548235376
1539,2007-06-09 23:45:00.000,2007-06-10 00:57:00.000,1.9821943580003936,20.86194328300584,6.4367838743205645,LFE_sm,4320.0,21.92217960561756,17.403333333333332,18.8769822093948,1005568.4863991338,1023954.0036656408
1540,2007-06-10 02:06:00.000,2007-06-10 09:54:00.000,1.564762697975048,20.29595737205076,6.234477915071399,LFE,28080.0,21.28950640157232,17.46972222222222,19.07428987029291,1005646.6714311106,1024034.0864090606
1541,2007-06-10 12:15:00.000,2007-06-10 14:57:00.000,-0.2563884959742332,17.527986944377798,5.263532157001439,LFE_sm,9720.0,18.3030279503402,17.814722222222223,20.001892992735165,1005984.3642287969,1024379.975705107
1542,2007-06-10 15:57:00.000,2007-06-10 19:33:00.000,-0.9211798454614464,16.36654234513948,4.857659084259192,LFE,12960.0,17.097050401218738,17.972777777777775,20.373239764057526,1006107.464066377,1024506.0634287889
1543,2007-06-10 20:21:00.000,2007-06-11 05:30:00.000,-1.703960261551326,14.849741997593451,4.345837296697951,LFE,32940.0,15.566136957428064,18.19472222222222,20.837195009893005,1006253.8530624182,1024656.0055866808
1544,2007-06-12 07:12:00.000,2007-06-12 17:09:00.000,4.975155470907373,-2.5401100171826423,-0.3833305583521372,LFE,35820.0,5.599220765075952,10.136111111111113,-17.780033705394445,1007413.3204515182,1025843.6156327123
1545,2007-06-12 19:30:00.000,2007-06-13 02:18:00.000,11.605725725395596,1.3362609864098804,1.3007397742975682,LFE_sm,24480.0,11.754590039527107,12.437222222222225,-6.891807983540794,1007822.5442359064,1026262.7721195469
1546,2007-06-13 06:03:00.000,2007-06-13 11:48:00.000,14.986620000096224,4.619609301204985,2.5545345532820325,LFE,20700.0,15.889154033710405,13.127777777777778,-2.784704031805064,1008173.5451241418,1026622.2925208563
1547,2007-06-13 19:42:00.000,2007-06-13 20:33:00.000,18.03508128919823,8.450562801699059,3.861844259960309,LFE_sm,3060.0,20.28768123422774,13.640833333333331,0.0636164756205519,1008627.6837141337,1027087.4539879533
1548,2007-06-14 14:33:00.000,2007-06-14 20:48:00.000,20.97748704600493,13.085119976229151,4.60170338667182,LFE,22500.0,25.14857852079363,14.09027777777778,0.3694758166385404,1009254.8274812653,1027729.8198234681
1549,2007-06-15 02:09:00.000,2007-06-15 05:24:00.000,22.2236325071537,15.60120893356786,4.931035501526819,LFE_sm,11700.0,27.59714972817255,14.295,0.5069746879836533,1009640.7621071924,1028125.1218760926
1550,2007-06-17 07:39:00.000,2007-06-17 12:09:00.000,24.513168595095056,24.52990131137303,5.677233562862322,LFE,16200.0,35.14032546583121,14.951666666666666,0.937224750353998,1011420.1684308825,1029946.8058122362
1551,2007-06-18 05:33:00.000,2007-06-19 07:24:00.000,24.278285585639924,27.086595334823787,5.713221322811643,LFE_m,93060.0,36.82064224988232,15.157777777777778,1.0681250993901288,1012148.4752584926,1030692.0752868404
1552,2007-06-19 14:00:00.000,2007-06-19 18:39:00.000,22.9845837189152,29.79983677831913,5.544640024032617,LFE,16740.0,38.04029960111234,15.438611111111111,1.241489383641628,1013227.6330920975,1031796.3672708999
1553,2007-06-19 22:42:00.000,2007-06-20 00:00:00.000,22.464817715532067,30.31007182452409,5.46128628206948,LFE_sm,4680.0,38.12078352886537,15.511666666666668,1.285568637070693,1013516.9604619701,1032092.4332265647
1554,2007-06-20 00:30:00.000,2007-06-21 04:54:00.000,22.348639850258987,30.404752669369813,5.438248154913126,LFE_m,102240.0,38.12460138855948,15.526944444444446,1.2946123233876594,1013576.821297116,1032153.6882518745
1555,2007-06-21 05:24:00.000,2007-06-21 15:09:00.000,20.091983707185065,31.359190503417487,5.029611415110391,LFE,35100.0,37.58169274136582,15.771666666666668,1.4381543297132944,1014537.9202614052,1033137.171713795
1556,2007-06-21 17:33:00.000,2007-06-22 22:36:00.000,18.92942985806995,31.437073111616503,4.7973356510500444,LFE_m,104580.0,37.00847619026683,15.878055555555555,1.498711585280547,1014941.980898641,1033550.6431346373
