,start,end,x_ksm,y_ksm,z_ksm,label,duration
744,2005-09-23 02:36:00.000,2005-09-23 08:09:00.000,10.43810554996348,-4.030841610910526,3.805362597000308,LFE,19980.0
745,2005-09-25 06:15:00.000,2005-09-26 11:45:00.000,-5.790122277422025,-15.918239907667395,-2.190595483364773,LFE_m,106200.0
746,2005-09-26 15:51:00.000,2005-09-26 21:36:00.000,-2.818081400107495,-26.222678816621094,-1.1488091243322938,LFE,20700.0
747,2005-09-27 01:30:00.000,2005-09-27 08:27:00.000,-1.8339085566636448,-28.38454020642892,-0.7974593220473937,LFE,25020.0
748,2005-09-27 14:27:00.000,2005-09-28 03:54:00.000,-0.4899317671004748,-30.885764057637605,-0.3217890793901327,LFE_m,48420.0
749,2005-09-28 10:21:00.000,2005-09-28 16:03:00.000,1.5802202421012406,-33.97677366656531,0.4245286427876008,LFE,20520.0
750,2005-09-28 22:15:00.000,2005-09-29 15:27:00.000,2.802710166190152,-35.449302842946295,0.860500789152393,LFE_m,61920.0
751,2005-09-29 19:12:00.000,2005-09-30 13:21:00.000,4.901581875967139,-37.44547387286935,1.6183163480894238,LFE_m,65340.0
752,2005-09-30 14:24:00.000,2005-09-30 15:48:00.000,6.745931202604678,-38.67305586724917,2.288341236185864,LFE_sm,5040.0
753,2005-09-30 16:18:00.000,2005-10-01 01:15:00.000,6.923649204562032,-38.7655190661016,2.349840998308871,LFE,32220.0
754,2005-10-01 05:54:00.000,2005-10-01 07:36:00.000,8.167942070111689,-39.28019187319385,2.7896105992379363,LFE,6120.0
755,2005-10-01 08:21:00.000,2005-10-01 22:09:00.000,8.386677616240716,-39.34577494132747,2.8712888596973585,LFE_m,49680.0
756,2005-10-02 01:57:00.000,2005-10-02 22:51:00.000,9.905456606357731,-39.58442326977203,3.424017642413406,LFE,75240.0
757,2005-10-02 22:54:00.000,2005-10-03 14:21:00.000,11.581734048901687,-39.34811863349268,4.035449235790268,LFE_m,55620.0
758,2005-10-03 14:45:00.000,2005-10-05 03:24:00.000,12.743243703081667,-38.80174583974458,4.460781440930053,LFE_m,131940.0
759,2005-10-05 06:36:00.000,2005-10-06 01:15:00.000,15.1813097546031,-36.03126973311827,5.348890386243469,LFE_m,67140.0
760,2005-10-06 06:51:00.000,2005-10-06 11:15:00.000,16.25220460532649,-33.32872776425057,5.755107424888532,LFE_sm,15840.0
761,2005-10-06 15:27:00.000,2005-10-06 22:33:00.000,16.53990956823265,-32.17539315695026,5.857610680065796,LFE,25560.0
762,2005-10-07 13:21:00.000,2005-10-07 19:15:00.000,17.009708826024237,-28.73419809167913,6.042698959202404,LFE,21240.0
763,2005-10-07 19:30:00.000,2005-10-07 21:30:00.000,17.063215626656497,-27.628669303392304,6.070956783802395,LFE,7200.0
764,2005-10-08 00:18:00.000,2005-10-08 01:09:00.000,17.077457717514058,-26.722297533911224,6.075895038481472,LFE_sm,3060.0
765,2005-10-08 08:33:00.000,2005-10-08 18:12:00.000,17.040008983453866,-25.06657057988922,6.0669401335907125,LFE,34740.0
766,2005-10-08 22:12:00.000,2005-10-09 04:39:00.000,16.77909468775952,-22.035149451788943,5.98771930726369,LFE,23220.0
767,2005-10-09 09:09:00.000,2005-10-09 21:54:00.000,16.350324957010546,-19.31228358012522,5.843808354430881,LFE_m,45900.0
768,2005-10-09 22:57:00.000,2005-10-10 12:45:00.000,15.441166019465417,-15.448870747258654,5.53272656898968,LFE_m,49680.0
769,2005-10-10 13:21:00.000,2005-10-10 22:30:00.000,13.858786296102505,-10.795244651820054,4.9741601145893455,LFE,32940.0
770,2005-10-11 03:27:00.000,2005-10-11 08:09:00.000,11.230067227853564,-5.426427676525642,4.045749971891371,LFE,16920.0
771,2005-10-12 21:06:00.000,2005-10-13 01:36:00.000,-6.407875619602333,-9.931043145905145,-2.382307901241493,LFE,16200.0
772,2005-10-13 09:00:00.000,2005-10-13 15:15:00.000,-5.996397507807481,-15.36327086433432,-2.26547619063949,LFE,22500.0
773,2005-10-14 13:15:00.000,2005-10-15 14:36:00.000,-3.6547617390993854,-24.49619025073344,-1.4777278892472472,LFE_m,91260.0
774,2005-10-15 14:51:00.000,2005-10-16 17:12:00.000,-1.0724441499722608,-30.128816674113008,-0.5739725561699368,LFE_m,94860.0
775,2005-10-17 11:54:00.000,2005-10-17 15:06:00.000,3.5506285043428263,-36.28779748764556,1.0614910668466406,LFE,11520.0
776,2005-10-17 23:00:00.000,2005-10-18 01:06:00.000,4.651429124655634,-37.23699794679533,1.4520302255093367,LFE_sm,7560.0
777,2005-10-18 04:51:00.000,2005-10-18 13:00:00.000,5.2218830144318735,-37.65906997760041,1.6432137067252832,LFE,29340.0
778,2005-10-18 19:27:00.000,2005-10-18 22:27:00.000,6.612401450146842,-38.48537394665166,2.1511637166734894,LFE,10800.0
779,2005-10-19 10:03:00.000,2005-10-19 13:27:00.000,7.949811070240614,-39.005933440625874,2.617633565129173,LFE_sm,12240.0
780,2005-10-19 17:21:00.000,2005-10-19 20:54:00.000,8.596458667804466,-39.15442436125304,2.86061477847418,LFE_sm,12780.0
781,2005-10-19 21:57:00.000,2005-10-20 09:18:00.000,8.995861437416245,-39.21256186389267,2.989591245260194,LFE_m,40860.0
782,2005-10-20 14:03:00.000,2005-10-20 19:45:00.000,10.341241521234355,-39.19009355615702,3.487334154620801,LFE,20520.0
783,2005-10-21 02:12:00.000,2005-10-21 05:42:00.000,11.298209892314064,-38.950122084014254,3.830297103506737,LFE,12600.0
784,2005-10-21 09:30:00.000,2005-10-21 16:42:00.000,11.847019525691572,-38.71446602350628,4.025733374417034,LFE,25920.0
785,2005-10-22 02:00:00.000,2005-10-22 03:33:00.000,13.008851746671942,-37.92924126856429,4.440203557750011,LFE_sm,5580.0
786,2005-10-22 07:24:00.000,2005-10-23 12:18:00.000,13.36371000826414,-37.59463350892954,4.578006678963299,LFE_m,104040.0
787,2005-10-23 14:09:00.000,2005-10-23 23:18:00.000,15.111404324897595,-34.96382807014325,5.214252953498483,LFE,32940.0
788,2005-10-24 04:09:00.000,2005-10-24 09:15:00.000,15.729979467802892,-33.33778584139453,5.450667604818578,LFE_sm,18360.0
789,2005-10-24 14:09:00.000,2005-10-24 22:18:00.000,16.09167465016033,-32.00411584325211,5.587645162824867,LFE,29340.0
790,2005-10-25 03:24:00.000,2005-10-25 08:18:00.000,16.45360030029756,-30.004398807933647,5.722503414463687,LFE,17640.0
791,2005-10-25 23:57:00.000,2005-10-26 03:30:00.000,16.698651464022312,-26.330665323057524,5.832293002798108,LFE_sm,12780.0
792,2005-10-26 21:51:00.000,2005-10-27 01:24:00.000,16.404658719172023,-21.54501486725683,5.75155050711882,LFE,12780.0
793,2005-10-27 08:51:00.000,2005-10-27 14:24:00.000,15.961758953758864,-18.74141192612615,5.607738856713988,LFE,19980.0
794,2005-10-27 22:27:00.000,2005-10-27 23:18:00.000,15.027376222307751,-14.829198281663826,5.292604375530754,LFE,3060.0
795,2005-10-28 05:45:00.000,2005-10-28 11:24:00.000,14.28061479582228,-12.414405296862304,5.040368204798668,LFE,20340.0
796,2005-10-28 15:12:00.000,2005-10-28 23:27:00.000,13.077963739700095,-8.665699922647674,4.620675785809278,LFE,29700.0
797,2005-10-29 01:06:00.000,2005-10-29 03:45:00.000,11.153795384759867,-4.314569200450773,3.94530595537283,LFE_sm,9540.0
798,2005-10-30 23:27:00.000,2005-10-31 03:57:00.000,-11.25095463107957,-6.622772123246544,-3.9958718820963632,LFE,16200.0
799,2005-10-31 07:48:00.000,2005-10-31 11:15:00.000,-12.421411439545446,-10.34250899726514,-4.4144458816223615,LFE,12420.0
800,2005-10-31 18:39:00.000,2005-11-01 00:24:00.000,-13.33326574643526,-14.66443751885233,-4.743788524419456,LFE,20700.0
801,2005-11-01 16:51:00.000,2005-11-01 22:30:00.000,-14.028450787384935,-22.15531161340793,-5.002034119548954,LFE,20340.0
802,2005-11-02 13:30:00.000,2005-11-02 19:57:00.000,-13.901133873252263,-27.937208579653337,-4.9629794793798565,LFE,23220.0
803,2005-11-02 22:09:00.000,2005-11-04 14:33:00.000,-13.710120557905004,-30.09406382524896,-4.894177855112123,LFE_m,145440.0
804,2005-11-04 14:57:00.000,2005-11-09 17:54:00.000,-12.126147431544132,-38.60626513139973,-4.346952255768729,LFE_m,442620.0
805,2005-11-10 18:36:00.000,2005-11-10 19:27:00.000,-2.510217418217456,-54.00504211614885,-0.9852721775422,LFE_sm,3060.0
806,2005-11-11 01:54:00.000,2005-11-13 08:06:00.000,-1.976153702645724,-54.2830996840509,-0.8024693752445702,LFE_m,195120.0
807,2005-11-14 07:12:00.000,2005-11-14 11:03:00.000,3.690643658850505,-54.79153230966506,1.1866515039370595,LFE_sm,13860.0
808,2005-11-16 06:00:00.000,2005-11-16 17:21:00.000,7.009065011809753,-52.94572297563167,2.367513686282538,LFE_m,40860.0
809,2005-11-16 18:51:00.000,2005-11-16 21:27:00.000,7.886604667557536,-52.14697028506696,2.6667329459814604,LFE,9360.0
810,2005-11-17 00:15:00.000,2005-11-18 06:33:00.000,8.249752757195138,-51.7724165022161,2.793055094667162,LFE_m,109080.0
811,2005-11-18 07:33:00.000,2005-11-18 14:36:00.000,10.275480881120428,-49.1337016700504,3.5010124040773376,LFE_sm,25380.0
812,2005-11-18 20:03:00.000,2005-11-19 01:30:00.000,11.039256735036355,-47.84700759424421,3.778616802128727,LFE,19620.0
813,2005-11-19 05:45:00.000,2005-11-19 12:21:00.000,11.61041427093858,-46.75333687956212,3.974790289309135,LFE,23760.0
814,2005-11-19 17:18:00.000,2005-11-19 22:27:00.000,12.26274989147452,-45.33645665752258,4.208335646231673,LFE,18540.0
815,2005-11-20 04:54:00.000,2005-11-20 21:48:00.000,12.883587671182877,-43.78363565747844,4.429522631549874,LFE_m,60840.0
816,2005-11-21 02:48:00.000,2005-11-21 07:18:00.000,13.94366992885036,-40.47323160939903,4.803374980667768,LFE,16200.0
817,2005-11-21 09:30:00.000,2005-11-21 20:03:00.000,14.233522050409846,-39.35618547710155,4.893017977621325,LFE,37980.0
818,2005-11-21 22:06:00.000,2005-11-22 06:45:00.000,14.72640406117657,-37.10646509761938,5.075157253304021,LFE,31140.0
819,2005-11-22 09:09:00.000,2005-11-22 16:09:00.000,15.093991903736532,-34.96771267812205,5.20715211719873,LFE,25200.0
820,2005-11-22 21:21:00.000,2005-11-23 04:03:00.000,15.415980896775734,-32.40945741963074,5.325080859260948,LFE,24120.0
821,2005-11-23 05:36:00.000,2005-11-23 14:03:00.000,15.574703604210834,-30.553534107746977,5.377051764704306,LFE,30420.0
822,2005-11-23 17:48:00.000,2005-11-24 02:33:00.000,15.70375957920037,-27.599415562445657,5.4297020432922025,LFE,31500.0
823,2005-11-24 03:21:00.000,2005-11-24 11:45:00.000,15.697953115036288,-25.09689837018131,5.428181218110127,LFE,30240.0
824,2005-11-24 15:03:00.000,2005-11-24 22:39:00.000,15.52799157681663,-21.76966898945292,5.375257580239032,LFE,27360.0
825,2005-11-25 01:42:00.000,2005-11-25 09:06:00.000,15.170189974424916,-18.454746729328985,5.254749364393475,LFE,26640.0
826,2005-11-25 13:36:00.000,2005-11-25 20:45:00.000,14.451033000774164,-14.365552773820944,5.0101478189267565,LFE,25740.0
827,2005-11-25 23:36:00.000,2005-11-26 06:21:00.000,13.464621321599388,-10.548945423533036,4.671652088648038,LFE,24300.0
828,2005-11-26 11:51:00.000,2005-11-26 12:48:00.000,11.459443467863414,-5.284086228622302,3.9808298617243394,LFE,3420.0
829,2005-11-26 14:03:00.000,2005-11-26 18:42:00.000,10.954287929685412,-4.260739906887917,3.805592235562642,LFE,16740.0
830,2005-11-28 02:42:00.000,2005-11-29 08:45:00.000,-9.11923521125581,-2.027219874367908,-3.1774733124517045,LFE_m,108180.0
